,Title,Normalized_Show_Name,Total Hours Viewed in 2023
0,Record of Youth: Season 1 // 청춘기록: 시즌 1,record of youth,45400000
1,The Guest: Season 1 // 손 the guest: 시즌1,the guest,10000000
2,Dated and Related: Season 1,dated and related,13700000
3,Warrior Nun: Season 2,warrior nun,33500000
4,Exposed: The Case Of Keli Lane: Season 1,exposed the case of keli lane,400000
5,The Beautiful Lie: Season 1,the beautiful lie,600000
6,Extraordinary Attorney Woo: Season 1 // 이상한 변호사 우영우: 시즌 1,extraordinary attorney woo,204800000
7,Pending Train: Season 1 // ペンディングトレイン―8時23分、明日 君と: シーズン1,pending train,12600000
8,Come Dine with Me: Series 13,come dine with me,5400000
9,Attack on Pearl Harbor: Minute by Minute: Season 1,attack on pearl harbor minute by minute,4000000
10,You Are My Spring: Season 1 // 너는 나의 봄: 시즌 1,you are my spring,16800000
11,Luna Petunia: Season 3,luna petunia,1300000
12,Dirty Money: Season 2,dirty money,4100000
13,You are My Destiny: Season 1 // 운명처럼 널 사랑해: Season 1,you are my destiny,8100000
14,iZombie: Season 5,izombie,9900000
15,In the Dark (2019): Season 4,in the dark 2019,15000000
16,Terrace House: Aloha State: Part 4 // テラスハウス Aloha State: Part 4,terrace house aloha state,1300000
17,Spirit Riding Free: Riding Academy: Part 2,spirit riding free riding academy,12600000
18,DRIFTING DRAGONS: Season 1 // 空挺ドラゴンズ: シーズン1,drifting dragons,1700000
19,50M2: Season 1,50m2,7900000
